PRISM Time Series Data
Locations: 39
"Climate variables: ppt,tmean"
Spatial resolution: 4km
Period: 2019-01-01 - 2019-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2023-Jan-11
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmean (degrees C)
JERC,-84.4665,31.1961,44,2019-08-14,0.52,30.1
JERC,-84.4665,31.1961,44,2019-08-15,4.04,29.3
JERC,-84.4665,31.1961,44,2019-08-16,4.61,28.3
JERC,-84.4665,31.1961,44,2019-08-17,0.00,29.1
JERC,-84.4665,31.1961,44,2019-08-18,0.00,28.9
JERC,-84.4665,31.1961,44,2019-08-19,22.72,26.8
JERC,-84.4665,31.1961,44,2019-08-20,8.32,26.9
JERC,-84.4665,31.1961,44,2019-08-21,5.15,27.1
JERC,-84.4665,31.1961,44,2019-08-22,3.87,27.7
JERC,-84.4665,31.1961,44,2019-08-23,1.11,28.1
JERC,-84.4665,31.1961,44,2019-08-24,0.00,28.2
JERC,-84.4665,31.1961,44,2019-08-25,0.00,28.8
JERC,-84.4665,31.1961,44,2019-08-26,3.25,26.3
JERC,-84.4665,31.1961,44,2019-08-27,35.12,26.7
JERC,-84.4665,31.1961,44,2019-08-28,5.19,27.0
JERC,-84.4665,31.1961,44,2019-08-29,0.00,26.3
JERC,-84.4665,31.1961,44,2019-08-30,0.00,26.1
JERC,-84.4665,31.1961,44,2019-08-31,0.00,26.3
JERC,-84.4665,31.1961,44,2019-09-01,1.50,27.7
JERC,-84.4665,31.1961,44,2019-09-02,1.22,27.3
JERC,-84.4665,31.1961,44,2019-09-03,0.00,26.8
JERC,-84.4665,31.1961,44,2019-09-04,0.00,27.1
JERC,-84.4665,31.1961,44,2019-09-05,0.00,28.3
JERC,-84.4665,31.1961,44,2019-09-06,0.00,26.7
JERC,-84.4665,31.1961,44,2019-09-07,0.00,25.1
JERC,-84.4665,31.1961,44,2019-09-08,0.12,26.8
JERC,-84.4665,31.1961,44,2019-09-09,0.04,29.8
JERC,-84.4665,31.1961,44,2019-09-10,0.00,28.1
JERC,-84.4665,31.1961,44,2019-09-11,0.02,28.1
JERC,-84.4665,31.1961,44,2019-09-12,0.00,27.2
JERC,-84.4665,31.1961,44,2019-09-13,0.00,26.8
JERC,-84.4665,31.1961,44,2019-09-14,0.12,26.6
JERC,-84.4665,31.1961,44,2019-09-15,0.00,27.1
JERC,-84.4665,31.1961,44,2019-09-16,0.00,26.6
JERC,-84.4665,31.1961,44,2019-09-17,0.00,26.6
JERC,-84.4665,31.1961,44,2019-09-18,0.00,28.6
JERC,-84.4665,31.1961,44,2019-09-19,0.97,29.1
JERC,-84.4665,31.1961,44,2019-09-20,0.00,23.3
JERC,-84.4665,31.1961,44,2019-09-21,0.07,24.7
JERC,-84.4665,31.1961,44,2019-09-22,0.00,23.5
JERC,-84.4665,31.1961,44,2019-09-23,0.00,23.8
JERC,-84.4665,31.1961,44,2019-09-24,0.00,24.8
JERC,-84.4665,31.1961,44,2019-09-25,0.00,26.7
JERC,-84.4665,31.1961,44,2019-09-26,0.00,27.5
JERC,-84.4665,31.1961,44,2019-09-27,0.00,28.1
JERC,-84.4665,31.1961,44,2019-09-28,0.00,29.9
JERC,-84.4665,31.1961,44,2019-09-29,0.00,27.5
JERC,-84.4665,31.1961,44,2019-09-30,0.00,26.5
JERC,-84.4665,31.1961,44,2019-10-01,0.00,27.6
JERC,-84.4665,31.1961,44,2019-10-02,0.00,27.3
JERC,-84.4665,31.1961,44,2019-10-03,0.00,27.3
JERC,-84.4665,31.1961,44,2019-10-04,0.00,28.1
JERC,-84.4665,31.1961,44,2019-10-05,0.00,28.8
JERC,-84.4665,31.1961,44,2019-10-06,0.00,28.0
JERC,-84.4665,31.1961,44,2019-10-07,0.00,26.1
JERC,-84.4665,31.1961,44,2019-10-08,0.00,24.2
JERC,-84.4665,31.1961,44,2019-10-09,0.00,25.7
JERC,-84.4665,31.1961,44,2019-10-10,0.04,23.3
JERC,-84.4665,31.1961,44,2019-10-11,0.00,22.1
JERC,-84.4665,31.1961,44,2019-10-12,0.00,21.4
JERC,-84.4665,31.1961,44,2019-10-13,0.00,22.8
JERC,-84.4665,31.1961,44,2019-10-14,0.00,25.0
JERC,-84.4665,31.1961,44,2019-10-15,1.58,25.5
JERC,-84.4665,31.1961,44,2019-10-16,19.17,22.2
JERC,-84.4665,31.1961,44,2019-10-17,0.00,18.2
JERC,-84.4665,31.1961,44,2019-10-18,0.00,16.5
JERC,-84.4665,31.1961,44,2019-10-19,8.87,17.0
JERC,-84.4665,31.1961,44,2019-10-20,7.69,20.2
JERC,-84.4665,31.1961,44,2019-10-21,0.00,19.5
JERC,-84.4665,31.1961,44,2019-10-22,5.05,21.6
JERC,-84.4665,31.1961,44,2019-10-23,0.01,16.3
JERC,-84.4665,31.1961,44,2019-10-24,0.04,14.8
JERC,-84.4665,31.1961,44,2019-10-25,0.04,17.2
JERC,-84.4665,31.1961,44,2019-10-26,3.85,24.7
JERC,-84.4665,31.1961,44,2019-10-27,0.65,24.8
JERC,-84.4665,31.1961,44,2019-10-28,0.04,19.2
JERC,-84.4665,31.1961,44,2019-10-29,1.37,20.5
JERC,-84.4665,31.1961,44,2019-10-30,16.68,22.2
JERC,-84.4665,31.1961,44,2019-10-31,1.51,24.6
JERC,-84.4665,31.1961,44,2019-11-01,9.38,16.4
JERC,-84.4665,31.1961,44,2019-11-02,0.20,9.4
JERC,-84.4665,31.1961,44,2019-11-03,0.01,11.5
JERC,-84.4665,31.1961,44,2019-11-04,0.15,11.6
JERC,-84.4665,31.1961,44,2019-11-05,0.00,16.6
JERC,-84.4665,31.1961,44,2019-11-06,0.00,21.0
JERC,-84.4665,31.1961,44,2019-11-07,0.23,20.8
JERC,-84.4665,31.1961,44,2019-11-08,12.09,19.4
JERC,-84.4665,31.1961,44,2019-11-09,0.00,11.6
JERC,-84.4665,31.1961,44,2019-11-10,0.01,9.2
JERC,-84.4665,31.1961,44,2019-11-11,0.15,10.7
JERC,-84.4665,31.1961,44,2019-11-12,0.12,14.1
JERC,-84.4665,31.1961,44,2019-11-13,8.32,7.3
JERC,-84.4665,31.1961,44,2019-11-14,0.09,5.5
JERC,-84.4665,31.1961,44,2019-11-15,4.36,8.4
JERC,-84.4665,31.1961,44,2019-11-16,2.13,8.8
JERC,-84.4665,31.1961,44,2019-11-17,0.12,11.9
JERC,-84.4665,31.1961,44,2019-11-18,0.09,13.8
JERC,-84.4665,31.1961,44,2019-11-19,0.11,12.2
JERC,-84.4665,31.1961,44,2019-11-20,0.01,11.7
JERC,-84.4665,31.1961,44,2019-11-21,0.01,11.9
JERC,-84.4665,31.1961,44,2019-11-22,0.01,12.3
JERC,-84.4665,31.1961,44,2019-11-23,0.15,15.9
JERC,-84.4665,31.1961,44,2019-11-24,8.14,16.4
JERC,-84.4665,31.1961,44,2019-11-25,0.00,8.6
JERC,-84.4665,31.1961,44,2019-11-26,0.01,10.1
JERC,-84.4665,31.1961,44,2019-11-27,0.24,12.5
JERC,-84.4665,31.1961,44,2019-11-28,0.66,17.2
JERC,-84.4665,31.1961,44,2019-11-29,0.11,14.2
JERC,-84.4665,31.1961,44,2019-11-30,0.01,14.8
JERC,-84.4665,31.1961,44,2019-12-01,0.03,17.3
JERC,-84.4665,31.1961,44,2019-12-02,12.40,13.7
JERC,-84.4665,31.1961,44,2019-12-03,0.03,5.1
JERC,-84.4665,31.1961,44,2019-12-04,0.08,5.2
JERC,-84.4665,31.1961,44,2019-12-05,0.03,9.1
JERC,-84.4665,31.1961,44,2019-12-06,0.10,10.9
JERC,-84.4665,31.1961,44,2019-12-07,0.00,12.6
JERC,-84.4665,31.1961,44,2019-12-08,0.03,15.0
JERC,-84.4665,31.1961,44,2019-12-09,0.10,15.1
JERC,-84.4665,31.1961,44,2019-12-10,0.13,19.6
JERC,-84.4665,31.1961,44,2019-12-11,8.91,16.6
JERC,-84.4665,31.1961,44,2019-12-12,0.76,9.0
JERC,-84.4665,31.1961,44,2019-12-13,5.71,9.1
JERC,-84.4665,31.1961,44,2019-12-14,22.00,8.5
JERC,-84.4665,31.1961,44,2019-12-15,0.00,9.6
JERC,-84.4665,31.1961,44,2019-12-16,0.16,12.1
JERC,-84.4665,31.1961,44,2019-12-17,0.12,16.1
JERC,-84.4665,31.1961,44,2019-12-18,34.91,12.7
JERC,-84.4665,31.1961,44,2019-12-19,0.00,4.4
JERC,-84.4665,31.1961,44,2019-12-20,0.00,5.3
JERC,-84.4665,31.1961,44,2019-12-21,0.00,8.5
JERC,-84.4665,31.1961,44,2019-12-22,14.43,12.2
JERC,-84.4665,31.1961,44,2019-12-23,47.31,13.0
JERC,-84.4665,31.1961,44,2019-12-24,0.14,12.3
JERC,-84.4665,31.1961,44,2019-12-25,0.00,16.1
JERC,-84.4665,31.1961,44,2019-12-26,0.10,14.6
JERC,-84.4665,31.1961,44,2019-12-27,0.00,16.6
JERC,-84.4665,31.1961,44,2019-12-28,0.00,19.0
JERC,-84.4665,31.1961,44,2019-12-29,0.98,18.6
JERC,-84.4665,31.1961,44,2019-12-30,22.37,20.7
JERC,-84.4665,31.1961,44,2019-12-31,0.00,11.2

OSBS,-81.9934,29.6882,35,2019-01-01,0.00,21.4
OSBS,-81.9934,29.6882,35,2019-01-02,0.00,21.2
OSBS,-81.9934,29.6882,35,2019-01-03,0.00,21.4
OSBS,-81.9934,29.6882,35,2019-01-04,0.00,21.7
OSBS,-81.9934,29.6882,35,2019-01-05,12.39,18.8
OSBS,-81.9934,29.6882,35,2019-01-06,0.00,11.0
OSBS,-81.9934,29.6882,35,2019-01-07,0.00,13.8
OSBS,-81.9934,29.6882,35,2019-01-08,0.00,16.0
OSBS,-81.9934,29.6882,35,2019-01-09,0.00,17.4
OSBS,-81.9934,29.6882,35,2019-01-10,0.00,11.2
OSBS,-81.9934,29.6882,35,2019-01-11,0.00,8.2
OSBS,-81.9934,29.6882,35,2019-01-12,0.00,11.4
OSBS,-81.9934,29.6882,35,2019-01-13,0.00,17.4
OSBS,-81.9934,29.6882,35,2019-01-14,2.05,17.8
OSBS,-81.9934,29.6882,35,2019-01-15,0.00,11.0
OSBS,-81.9934,29.6882,35,2019-01-16,0.00,7.7
OSBS,-81.9934,29.6882,35,2019-01-17,0.00,8.5
OSBS,-81.9934,29.6882,35,2019-01-18,0.00,11.1
OSBS,-81.9934,29.6882,35,2019-01-19,0.00,16.1
OSBS,-81.9934,29.6882,35,2019-01-20,35.89,18.0
OSBS,-81.9934,29.6882,35,2019-01-21,0.00,7.8
OSBS,-81.9934,29.6882,35,2019-01-22,0.00,6.6
OSBS,-81.9934,29.6882,35,2019-01-23,0.00,13.6
OSBS,-81.9934,29.6882,35,2019-01-24,29.45,19.4
OSBS,-81.9934,29.6882,35,2019-01-25,0.70,12.5
OSBS,-81.9934,29.6882,35,2019-01-26,0.00,9.2
OSBS,-81.9934,29.6882,35,2019-01-27,1.71,10.5
OSBS,-81.9934,29.6882,35,2019-01-28,58.24,7.0
OSBS,-81.9934,29.6882,35,2019-01-29,0.00,8.5
OSBS,-81.9934,29.6882,35,2019-01-30,0.00,9.4
OSBS,-81.9934,29.6882,35,2019-01-31,0.00,4.8
OSBS,-81.9934,29.6882,35,2019-02-01,0.00,8.6
OSBS,-81.9934,29.6882,35,2019-02-02,1.53,15.5
OSBS,-81.9934,29.6882,35,2019-02-03,14.29,18.2
OSBS,-81.9934,29.6882,35,2019-02-04,0.72,15.2
OSBS,-81.9934,29.6882,35,2019-02-05,0.00,14.5
OSBS,-81.9934,29.6882,35,2019-02-06,0.00,17.1
OSBS,-81.9934,29.6882,35,2019-02-07,0.00,19.1
OSBS,-81.9934,29.6882,35,2019-02-08,0.00,19.6
OSBS,-81.9934,29.6882,35,2019-02-09,0.00,20.1
OSBS,-81.9934,29.6882,35,2019-02-10,0.00,15.2
OSBS,-81.9934,29.6882,35,2019-02-11,3.40,18.4
OSBS,-81.9934,29.6882,35,2019-02-12,0.00,21.9
OSBS,-81.9934,29.6882,35,2019-02-13,3.53,21.0
OSBS,-81.9934,29.6882,35,2019-02-14,0.99,9.1
OSBS,-81.9934,29.6882,35,2019-02-15,0.00,13.1
OSBS,-81.9934,29.6882,35,2019-02-16,0.00,16.0
OSBS,-81.9934,29.6882,35,2019-02-17,0.00,20.1
OSBS,-81.9934,29.6882,35,2019-02-18,0.00,23.5
OSBS,-81.9934,29.6882,35,2019-02-19,0.00,23.5
OSBS,-81.9934,29.6882,35,2019-02-20,0.00,20.2
OSBS,-81.9934,29.6882,35,2019-02-21,1.47,22.9
OSBS,-81.9934,29.6882,35,2019-02-22,0.00,23.4
OSBS,-81.9934,29.6882,35,2019-02-23,0.00,23.9
OSBS,-81.9934,29.6882,35,2019-02-24,0.00,25.8
OSBS,-81.9934,29.6882,35,2019-02-25,4.38,18.8
OSBS,-81.9934,29.6882,35,2019-02-26,0.00,15.1
OSBS,-81.9934,29.6882,35,2019-02-27,1.07,16.8
OSBS,-81.9934,29.6882,35,2019-02-28,1.49,20.2
OSBS,-81.9934,29.6882,35,2019-03-01,0.00,20.3
OSBS,-81.9934,29.6882,35,2019-03-02,0.35,21.3
OSBS,-81.9934,29.6882,35,2019-03-03,25.78,20.5
OSBS,-81.9934,29.6882,35,2019-03-04,10.38,23.1
OSBS,-81.9934,29.6882,35,2019-03-05,1.91,14.8
OSBS,-81.9934,29.6882,35,2019-03-06,0.95,7.6
OSBS,-81.9934,29.6882,35,2019-03-07,0.00,7.8
OSBS,-81.9934,29.6882,35,2019-03-08,0.00,12.6
OSBS,-81.9934,29.6882,35,2019-03-09,0.00,16.5
OSBS,-81.9934,29.6882,35,2019-03-10,0.00,19.4
OSBS,-81.9934,29.6882,35,2019-03-11,0.00,23.0
OSBS,-81.9934,29.6882,35,2019-03-12,0.00,22.9
OSBS,-81.9934,29.6882,35,2019-03-13,0.00,18.7
OSBS,-81.9934,29.6882,35,2019-03-14,0.30,20.1
OSBS,-81.9934,29.6882,35,2019-03-15,0.00,21.7
OSBS,-81.9934,29.6882,35,2019-03-16,0.00,22.6
OSBS,-81.9934,29.6882,35,2019-03-17,0.00,17.4
OSBS,-81.9934,29.6882,35,2019-03-18,0.00,13.4
OSBS,-81.9934,29.6882,35,2019-03-19,0.00,15.9
OSBS,-81.9934,29.6882,35,2019-03-20,0.00,15.9
OSBS,-81.9934,29.6882,35,2019-03-21,0.00,14.7
OSBS,-81.9934,29.6882,35,2019-03-22,0.00,14.5
OSBS,-81.9934,29.6882,35,2019-03-23,0.00,15.3
OSBS,-81.9934,29.6882,35,2019-03-24,0.00,16.4
OSBS,-81.9934,29.6882,35,2019-03-25,0.00,18.8
OSBS,-81.9934,29.6882,35,2019-03-26,0.00,20.7
OSBS,-81.9934,29.6882,35,2019-03-27,2.44,20.1
OSBS,-81.9934,29.6882,35,2019-03-28,0.00,15.5
OSBS,-81.9934,29.6882,35,2019-03-29,0.00,17.3
OSBS,-81.9934,29.6882,35,2019-03-30,0.00,18.5
OSBS,-81.9934,29.6882,35,2019-03-31,0.00,20.6
OSBS,-81.9934,29.6882,35,2019-04-01,6.00,19.7
OSBS,-81.9934,29.6882,35,2019-04-02,12.08,13.5
OSBS,-81.9934,29.6882,35,2019-04-03,3.49,14.4
OSBS,-81.9934,29.6882,35,2019-04-04,0.00,16.4
OSBS,-81.9934,29.6882,35,2019-04-05,1.47,19.7
OSBS,-81.9934,29.6882,35,2019-04-06,0.28,21.2
OSBS,-81.9934,29.6882,35,2019-04-07,0.34,23.6
OSBS,-81.9934,29.6882,35,2019-04-08,0.01,24.6
OSBS,-81.9934,29.6882,35,2019-04-09,4.56,25.0
OSBS,-81.9934,29.6882,35,2019-04-10,4.02,22.4
OSBS,-81.9934,29.6882,35,2019-04-11,0.00,22.1
OSBS,-81.9934,29.6882,35,2019-04-12,0.00,24.0
OSBS,-81.9934,29.6882,35,2019-04-13,0.00,26.2
OSBS,-81.9934,29.6882,35,2019-04-14,0.00,26.9
OSBS,-81.9934,29.6882,35,2019-04-15,0.44,23.1
OSBS,-81.9934,29.6882,35,2019-04-16,0.00,16.8
OSBS,-81.9934,29.6882,35,2019-04-17,0.00,20.1
OSBS,-81.9934,29.6882,35,2019-04-18,0.00,21.7
OSBS,-81.9934,29.6882,35,2019-04-19,7.87,24.9
OSBS,-81.9934,29.6882,35,2019-04-20,32.19,19.6
OSBS,-81.9934,29.6882,35,2019-04-21,1.01,14.4
OSBS,-81.9934,29.6882,35,2019-04-22,0.00,16.8
OSBS,-81.9934,29.6882,35,2019-04-23,0.00,19.8
OSBS,-81.9934,29.6882,35,2019-04-24,0.00,21.5
OSBS,-81.9934,29.6882,35,2019-04-25,0.00,22.8
OSBS,-81.9934,29.6882,35,2019-04-26,7.11,24.3
OSBS,-81.9934,29.6882,35,2019-04-27,10.76,20.1
OSBS,-81.9934,29.6882,35,2019-04-28,0.00,21.1
OSBS,-81.9934,29.6882,35,2019-04-29,0.00,23.1
OSBS,-81.9934,29.6882,35,2019-04-30,0.00,23.2
OSBS,-81.9934,29.6882,35,2019-05-01,0.00,24.5
OSBS,-81.9934,29.6882,35,2019-05-02,0.00,25.2
OSBS,-81.9934,29.6882,35,2019-05-03,3.78,25.5
OSBS,-81.9934,29.6882,35,2019-05-04,18.29,24.7
OSBS,-81.9934,29.6882,35,2019-05-05,0.00,26.6
OSBS,-81.9934,29.6882,35,2019-05-06,51.79,23.8
OSBS,-81.9934,29.6882,35,2019-05-07,0.00,25.7
OSBS,-81.9934,29.6882,35,2019-05-08,0.00,25.1
OSBS,-81.9934,29.6882,35,2019-05-09,0.00,24.3
OSBS,-81.9934,29.6882,35,2019-05-10,0.00,25.4
OSBS,-81.9934,29.6882,35,2019-05-11,0.00,25.5
OSBS,-81.9934,29.6882,35,2019-05-12,0.06,27.3
OSBS,-81.9934,29.6882,35,2019-05-13,0.64,26.7
OSBS,-81.9934,29.6882,35,2019-05-14,5.17,23.7
OSBS,-81.9934,29.6882,35,2019-05-15,0.00,22.4
OSBS,-81.9934,29.6882,35,2019-05-16,0.00,22.7
OSBS,-81.9934,29.6882,35,2019-05-17,0.00,23.7
OSBS,-81.9934,29.6882,35,2019-05-18,0.00,24.9
OSBS,-81.9934,29.6882,35,2019-05-19,0.00,23.7
OSBS,-81.9934,29.6882,35,2019-05-20,0.00,26.4
OSBS,-81.9934,29.6882,35,2019-05-21,0.00,28.2
OSBS,-81.9934,29.6882,35,2019-05-22,0.00,27.9
OSBS,-81.9934,29.6882,35,2019-05-23,0.00,26.6
OSBS,-81.9934,29.6882,35,2019-05-24,0.00,24.7
OSBS,-81.9934,29.6882,35,2019-05-25,0.00,26.4
OSBS,-81.9934,29.6882,35,2019-05-26,0.00,27.4
OSBS,-81.9934,29.6882,35,2019-05-27,0.00,29.4
OSBS,-81.9934,29.6882,35,2019-05-28,0.42,30.4
OSBS,-81.9934,29.6882,35,2019-05-29,8.06,28.8
OSBS,-81.9934,29.6882,35,2019-05-30,0.00,27.9
OSBS,-81.9934,29.6882,35,2019-05-31,0.00,28.6
OSBS,-81.9934,29.6882,35,2019-06-01,0.86,28.7
OSBS,-81.9934,29.6882,35,2019-06-02,0.00,29.2
OSBS,-81.9934,29.6882,35,2019-06-03,0.00,28.8
OSBS,-81.9934,29.6882,35,2019-06-04,0.00,29.8
OSBS,-81.9934,29.6882,35,2019-06-05,10.59,29.1
OSBS,-81.9934,29.6882,35,2019-06-06,2.90,28.5
OSBS,-81.9934,29.6882,35,2019-06-07,0.00,28.1
OSBS,-81.9934,29.6882,35,2019-06-08,13.80,27.4
OSBS,-81.9934,29.6882,35,2019-06-09,13.45,27.5
OSBS,-81.9934,29.6882,35,2019-06-10,10.93,23.5
OSBS,-81.9934,29.6882,35,2019-06-11,1.65,26.8
OSBS,-81.9934,29.6882,35,2019-06-12,8.82,27.2
OSBS,-81.9934,29.6882,35,2019-06-13,46.06,24.7
OSBS,-81.9934,29.6882,35,2019-06-14,10.12,24.0
OSBS,-81.9934,29.6882,35,2019-06-15,0.00,24.7
OSBS,-81.9934,29.6882,35,2019-06-16,0.00,26.6
OSBS,-81.9934,29.6882,35,2019-06-17,10.86,26.3
OSBS,-81.9934,29.6882,35,2019-06-18,0.03,25.9
OSBS,-81.9934,29.6882,35,2019-06-19,4.96,27.1
OSBS,-81.9934,29.6882,35,2019-06-20,37.94,26.2
OSBS,-81.9934,29.6882,35,2019-06-21,4.97,27.8
OSBS,-81.9934,29.6882,35,2019-06-22,0.00,29.4
OSBS,-81.9934,29.6882,35,2019-06-23,0.00,28.6
OSBS,-81.9934,29.6882,35,2019-06-24,0.00,28.8
OSBS,-81.9934,29.6882,35,2019-06-25,0.00,29.7
OSBS,-81.9934,29.6882,35,2019-06-26,0.00,29.2
OSBS,-81.9934,29.6882,35,2019-06-27,0.00,27.8
OSBS,-81.9934,29.6882,35,2019-06-28,0.00,27.9
OSBS,-81.9934,29.6882,35,2019-06-29,7.99,27.6
OSBS,-81.9934,29.6882,35,2019-06-30,25.12,26.7
OSBS,-81.9934,29.6882,35,2019-07-01,0.11,27.9
OSBS,-81.9934,29.6882,35,2019-07-02,1.35,29.7
OSBS,-81.9934,29.6882,35,2019-07-03,1.91,29.9
OSBS,-81.9934,29.6882,35,2019-07-04,0.45,29.7
OSBS,-81.9934,29.6882,35,2019-07-05,0.87,29.3
OSBS,-81.9934,29.6882,35,2019-07-06,28.19,27.4
OSBS,-81.9934,29.6882,35,2019-07-07,0.55,27.1
OSBS,-81.9934,29.6882,35,2019-07-08,26.37,27.2
OSBS,-81.9934,29.6882,35,2019-07-09,1.77,28.8
OSBS,-81.9934,29.6882,35,2019-07-10,1.59,28.6
OSBS,-81.9934,29.6882,35,2019-07-11,1.37,27.7
OSBS,-81.9934,29.6882,35,2019-07-12,7.25,28.2
OSBS,-81.9934,29.6882,35,2019-07-13,4.84,27.7
OSBS,-81.9934,29.6882,35,2019-07-14,0.00,28.3
OSBS,-81.9934,29.6882,35,2019-07-15,0.00,28.9
OSBS,-81.9934,29.6882,35,2019-07-16,1.29,29.1
OSBS,-81.9934,29.6882,35,2019-07-17,2.69,29.1
OSBS,-81.9934,29.6882,35,2019-07-18,16.65,27.8
OSBS,-81.9934,29.6882,35,2019-07-19,0.00,28.1
OSBS,-81.9934,29.6882,35,2019-07-20,4.03,27.1
OSBS,-81.9934,29.6882,35,2019-07-21,1.20,27.3
OSBS,-81.9934,29.6882,35,2019-07-22,5.26,27.0
OSBS,-81.9934,29.6882,35,2019-07-23,4.88,27.3
OSBS,-81.9934,29.6882,35,2019-07-24,0.58,27.3
OSBS,-81.9934,29.6882,35,2019-07-25,25.17,24.3
OSBS,-81.9934,29.6882,35,2019-07-26,5.83,24.3
OSBS,-81.9934,29.6882,35,2019-07-27,3.87,24.4
OSBS,-81.9934,29.6882,35,2019-07-28,2.38,26.1
OSBS,-81.9934,29.6882,35,2019-07-29,0.71,25.9
OSBS,-81.9934,29.6882,35,2019-07-30,0.27,26.0
OSBS,-81.9934,29.6882,35,2019-07-31,0.00,27.9
OSBS,-81.9934,29.6882,35,2019-08-01,0.00,27.3
OSBS,-81.9934,29.6882,35,2019-08-02,2.32,27.2
OSBS,-81.9934,29.6882,35,2019-08-03,8.61,25.6
OSBS,-81.9934,29.6882,35,2019-08-04,0.00,27.9
OSBS,-81.9934,29.6882,35,2019-08-05,0.00,28.2
OSBS,-81.9934,29.6882,35,2019-08-06,0.10,28.1
OSBS,-81.9934,29.6882,35,2019-08-07,10.34,27.7
OSBS,-81.9934,29.6882,35,2019-08-08,11.45,26.7
OSBS,-81.9934,29.6882,35,2019-08-09,0.37,28.5
OSBS,-81.9934,29.6882,35,2019-08-10,0.00,30.1
OSBS,-81.9934,29.6882,35,2019-08-11,0.00,30.2
OSBS,-81.9934,29.6882,35,2019-08-12,17.59,28.9
OSBS,-81.9934,29.6882,35,2019-08-13,0.61,29.0
OSBS,-81.9934,29.6882,35,2019-08-14,0.00,29.2
OSBS,-81.9934,29.6882,35,2019-08-15,0.09,28.8
OSBS,-81.9934,29.6882,35,2019-08-16,11.82,27.2
OSBS,-81.9934,29.6882,35,2019-08-17,22.52,24.1
OSBS,-81.9934,29.6882,35,2019-08-18,15.52,23.6
OSBS,-81.9934,29.6882,35,2019-08-19,3.49,25.4
OSBS,-81.9934,29.6882,35,2019-08-20,7.00,26.7
OSBS,-81.9934,29.6882,35,2019-08-21,0.13,27.4
OSBS,-81.9934,29.6882,35,2019-08-22,0.52,27.8
OSBS,-81.9934,29.6882,35,2019-08-23,0.00,28.2
OSBS,-81.9934,29.6882,35,2019-08-24,0.00,28.0
OSBS,-81.9934,29.6882,35,2019-08-25,0.00,28.6
OSBS,-81.9934,29.6882,35,2019-08-26,3.35,27.0
OSBS,-81.9934,29.6882,35,2019-08-27,10.44,27.0
OSBS,-81.9934,29.6882,35,2019-08-28,0.34,27.8
OSBS,-81.9934,29.6882,35,2019-08-29,0.08,27.8
OSBS,-81.9934,29.6882,35,2019-08-30,0.00,28.0
OSBS,-81.9934,29.6882,35,2019-08-31,24.08,26.8
OSBS,-81.9934,29.6882,35,2019-09-01,0.00,28.2
OSBS,-81.9934,29.6882,35,2019-09-02,15.55,27.4
OSBS,-81.9934,29.6882,35,2019-09-03,7.55,27.1
OSBS,-81.9934,29.6882,35,2019-09-04,30.00,26.6
OSBS,-81.9934,29.6882,35,2019-09-05,0.18,26.2
OSBS,-81.9934,29.6882,35,2019-09-06,0.00,29.0
OSBS,-81.9934,29.6882,35,2019-09-07,0.00,27.2
OSBS,-81.9934,29.6882,35,2019-09-08,0.00,27.9
OSBS,-81.9934,29.6882,35,2019-09-09,0.00,28.6
OSBS,-81.9934,29.6882,35,2019-09-10,0.00,28.6
OSBS,-81.9934,29.6882,35,2019-09-11,0.00,27.3
OSBS,-81.9934,29.6882,35,2019-09-12,0.00,27.1
OSBS,-81.9934,29.6882,35,2019-09-13,0.00,27.3
OSBS,-81.9934,29.6882,35,2019-09-14,0.00,26.6
OSBS,-81.9934,29.6882,35,2019-09-15,2.29,27.3
OSBS,-81.9934,29.6882,35,2019-09-16,2.13,27.3
OSBS,-81.9934,29.6882,35,2019-09-17,0.00,26.3
OSBS,-81.9934,29.6882,35,2019-09-18,0.00,27.3
OSBS,-81.9934,29.6882,35,2019-09-19,0.00,25.6
OSBS,-81.9934,29.6882,35,2019-09-20,1.52,24.1
OSBS,-81.9934,29.6882,35,2019-09-21,0.00,24.4
OSBS,-81.9934,29.6882,35,2019-09-22,0.00,23.9
OSBS,-81.9934,29.6882,35,2019-09-23,0.00,24.5
OSBS,-81.9934,29.6882,35,2019-09-24,0.00,23.4
OSBS,-81.9934,29.6882,35,2019-09-25,0.00,25.9
OSBS,-81.9934,29.6882,35,2019-09-26,0.00,27.8
OSBS,-81.9934,29.6882,35,2019-09-27,0.00,28.4
OSBS,-81.9934,29.6882,35,2019-09-28,0.00,26.3
OSBS,-81.9934,29.6882,35,2019-09-29,0.00,25.1
OSBS,-81.9934,29.6882,35,2019-09-30,0.00,26.2
OSBS,-81.9934,29.6882,35,2019-10-01,0.39,27.0
OSBS,-81.9934,29.6882,35,2019-10-02,0.01,26.3
OSBS,-81.9934,29.6882,35,2019-10-03,0.73,25.3
OSBS,-81.9934,29.6882,35,2019-10-04,0.00,24.5
OSBS,-81.9934,29.6882,35,2019-10-05,0.00,25.8
OSBS,-81.9934,29.6882,35,2019-10-06,0.00,26.1
OSBS,-81.9934,29.6882,35,2019-10-07,0.43,25.3
OSBS,-81.9934,29.6882,35,2019-10-08,19.31,23.9
OSBS,-81.9934,29.6882,35,2019-10-09,0.00,24.9
